"StartDate","EndDate","Duration (in seconds)","S_Participant_ID","S_Consent","S_Age","S_EN_Level","S_EN_Exposure","S_L1","S_L2s","S_Regional_Background","OB_Messe","OB_Teil","OB_Fach","OB_Kind","OB_Floß","OB_Klöster","OB_Bett","Q_Task","Q_List","Q_ID","Q_Response","Q_Gender","Q_Lemma","Q_Lemma_HasRhymes","Q_PL_Form","Q_PL_Label","Q_PL_HasUmlaut","Q_PL_Suffix","Q_PL_Form_Src"
"2020-04-07 05:13:15","2020-04-07 05:27:10",834,"R_2bQuSqzVqzHAJ1S",1,2,6,3,"Deutsch","Spanisch: B2, Französisch: B1","9050, Appenzell, CH","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten","rating",1,"Q59_3","5","die","fneik","","fneiken","en",FALSE,"en",NA
"2020-04-07 05:13:15","2020-04-07 05:27:10",834,"R_2bQuSqzVqzHAJ1S",1,2,6,3,"Deutsch","Spanisch: B2, Französisch: B1","9050, Appenzell, CH","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten","rating",1,"Q59_4","2","die","fneik","","fneiker","er",FALSE,"er",NA
"2020-04-07 05:13:15","2020-04-07 05:27:10",834,"R_2bQuSqzVqzHAJ1S",1,2,6,3,"Deutsch","Spanisch: B2, Französisch: B1","9050, Appenzell, CH","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten","rating",1,"Q59_5","2","die","fneik","","fneiks","s",FALSE,"s",NA
"2020-04-07 05:13:15","2020-04-07 05:27:10",834,"R_2bQuSqzVqzHAJ1S",1,2,6,3,"Deutsch","Spanisch: B2, Französisch: B1","9050, Appenzell, CH","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten","rating",1,"Q59_6","1","die","fneik","","fneikne","other",FALSE,"other","ED score > -1"
"2020-04-07 05:13:15","2020-04-07 05:27:10",834,"R_2bQuSqzVqzHAJ1S",1,2,6,3,"Deutsch","Spanisch: B2, Französisch: B1","9050, Appenzell, CH","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten","rating",1,"Q58_1","1","die","plaupf","","plaupf","zero",FALSE,"zero",NA
"2020-04-07 05:13:15","2020-04-07 05:27:10",834,"R_2bQuSqzVqzHAJ1S",1,2,6,3,"Deutsch","Spanisch: B2, Französisch: B1","9050, Appenzell, CH","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten","rating",1,"Q58_2","2","die","plaupf","","pläupf","umlaut_zero",TRUE,"zero",NA
"2020-04-07 05:13:15","2020-04-07 05:27:10",834,"R_2bQuSqzVqzHAJ1S",1,2,6,3,"Deutsch","Spanisch: B2, Französisch: B1","9050, Appenzell, CH","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten","rating",1,"Q58_3","5","die","plaupf","","plaupfe","e",FALSE,"e",NA
"2020-04-07 05:13:15","2020-04-07 05:27:10",834,"R_2bQuSqzVqzHAJ1S",1,2,6,3,"Deutsch","Spanisch: B2, Französisch: B1","9050, Appenzell, CH","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten","rating",1,"Q58_4","5","die","plaupf","","pläupfe","umlaut_e",TRUE,"e",NA
"2020-04-07 05:13:15","2020-04-07 05:27:10",834,"R_2bQuSqzVqzHAJ1S",1,2,6,3,"Deutsch","Spanisch: B2, Französisch: B1","9050, Appenzell, CH","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten","rating",1,"Q58_5","4","die","plaupf","","plaupfen","en",FALSE,"en",NA
"2020-04-07 05:13:15","2020-04-07 05:27:10",834,"R_2bQuSqzVqzHAJ1S",1,2,6,3,"Deutsch","Spanisch: B2, Französisch: B1","9050, Appenzell, CH","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten","rating",1,"Q58_6","5","die","plaupf","","plaupfer","er",FALSE,"er",NA
"2020-04-07 05:13:15","2020-04-07 05:27:10",834,"R_2bQuSqzVqzHAJ1S",1,2,6,3,"Deutsch","Spanisch: B2, Französisch: B1","9050, Appenzell, CH","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten","rating",1,"Q58_7","5","die","plaupf","","pläupfer","umlaut_er",TRUE,"er",NA
"2020-04-07 05:13:15","2020-04-07 05:27:10",834,"R_2bQuSqzVqzHAJ1S",1,2,6,3,"Deutsch","Spanisch: B2, Französisch: B1","9050, Appenzell, CH","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten","check",1,"Q58_8","1","die","plaupf","","sehr","other",FALSE,"other",NA
"2020-04-07 05:13:15","2020-04-07 05:27:10",834,"R_2bQuSqzVqzHAJ1S",1,2,6,3,"Deutsch","Spanisch: B2, Französisch: B1","9050, Appenzell, CH","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten","rating",1,"Q58_9","1","die","plaupf","","plaupfs","s",FALSE,"s",NA
"2020-04-07 05:13:15","2020-04-07 05:27:10",834,"R_2bQuSqzVqzHAJ1S",1,2,6,3,"Deutsch","Spanisch: B2, Französisch: B1","9050, Appenzell, CH","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten","rating",1,"Q58_10","1","die","plaupf","","pflaupfen","other",FALSE,"other","speakers > 3"
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q1","Bräle","der","bral","rhymes","bräle","umlaut_e",TRUE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q2","Kächer","die","kach","rhymes","kächer","umlaut_er",TRUE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q3","Klöter","das","klot","rhymes","klöter","umlaut_er",TRUE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q4","Muren","der","mur","rhymes","muren","en",FALSE,"en",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q5","Nühle","die","nuhl","rhymes","nühle","umlaut_e",TRUE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q6","Pinder","das","pind","rhymes","pinder","er",FALSE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q7","Pischer","der","pisch","rhymes","pischer","er",FALSE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q8","Pünder","die","pund","rhymes","pünder","umlaut_er",TRUE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q9","Räune","das","raun","rhymes","räune","umlaut_e",TRUE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q10","Spänder","der","spand","rhymes","spänder","umlaut_er",TRUE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q12","Väge","die","vag","rhymes","väge","umlaut_e",TRUE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q13","Sperte","das","spert","rhymes","sperte","e",FALSE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q14","Bnäupfe","der","bnaupf","","bnäupfe","umlaut_e",TRUE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q15","Bneike","die","bneik","","bneike","e",FALSE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q16","Bnöhke","das","bnöhk","","bnöhke","e",FALSE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q17","Fnähfer","der","fnahf","","fnähfer","umlaut_er",TRUE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q18","Fneiken","die","fneik","","fneiken","en",FALSE,"en",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q19","Fnöhke","das","fnöhk","","fnöhke","e",FALSE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q20","Pläker","der","pläk","","pläker","er",FALSE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q21","Pläupfe","die","plaupf","","pläupfe","umlaut_e",TRUE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q22","Pleiken","das","pleik","","pleiken","en",FALSE,"en",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q23","Pnäfer","der","pnähf","","pnäfer","other",FALSE,"other",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q24","Prönger","die","pröng","","prönger","er",FALSE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","production",1,"Q28","Snäuke","das","snauk","","snäuke","umlaut_e",TRUE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q31_1","2","das","klot","rhymes","klot","zero",FALSE,"zero",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q31_2","4","das","klot","rhymes","klöt","umlaut_zero",TRUE,"zero",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q31_3","3","das","klot","rhymes","klote","e",FALSE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q31_4","3","das","klot","rhymes","klöte","umlaut_e",TRUE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q31_5","4","das","klot","rhymes","kloten","en",FALSE,"en",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q31_6","3","das","klot","rhymes","kloter","er",FALSE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q31_7","5","das","klot","rhymes","klöter","umlaut_er",TRUE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q31_8","2","das","klot","rhymes","klots","s",FALSE,"s",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q31_9","5","das","klot","rhymes","klöten","other",FALSE,"other","speakers > 3"
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q31_10","3","das","klot","rhymes","klotten","other",FALSE,"other","speakers > 3"
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q31_11","3","das","klot","rhymes","klötte","other",FALSE,"other","speakers > 3"
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q32_1","2","der","mur","rhymes","mur","zero",FALSE,"zero",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q32_2","3","der","mur","rhymes","mür","umlaut_zero",TRUE,"zero",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","check",1,"Q32_3","4","der","mur","rhymes","gut","other",FALSE,"other",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q32_4","3","der","mur","rhymes","mure","e",FALSE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q32_5","4","der","mur","rhymes","müre","umlaut_e",TRUE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q32_6","5","der","mur","rhymes","muren","en",FALSE,"en",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q32_7","4","der","mur","rhymes","murer","er",FALSE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q32_8","5","der","mur","rhymes","mürer","umlaut_er",TRUE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q32_9","2","der","mur","rhymes","murs","s",FALSE,"s",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q32_10","3","der","mur","rhymes","murren","other",FALSE,"other","speakers > 3"
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q53_1","3","der","pisch","rhymes","pisch","zero",FALSE,"zero",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q53_2","5","der","pisch","rhymes","pische","e",FALSE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q53_3","3","der","pisch","rhymes","pischen","en",FALSE,"en",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q53_4","4","der","pisch","rhymes","pischer","er",FALSE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q53_5","4","der","pisch","rhymes","pischs","s",FALSE,"s",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q53_6","1","der","pisch","rhymes","phchcs","other",FALSE,"other","ED score > -1"
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q37_1","2","das","raun","rhymes","raun","zero",FALSE,"zero",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q37_2","3","das","raun","rhymes","räun","umlaut_zero",TRUE,"zero",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q37_3","2","das","raun","rhymes","raune","e",FALSE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q37_4","4","das","raun","rhymes","räune","umlaut_e",TRUE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q37_5","4","das","raun","rhymes","raunen","en",FALSE,"en",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q37_6","3","das","raun","rhymes","rauner","er",FALSE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q37_7","5","das","raun","rhymes","räuner","umlaut_er",TRUE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q37_8","2","das","raun","rhymes","rauns","s",FALSE,"s",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q37_9","3","das","raun","rhymes","rauen","other",FALSE,"other","ED score > -1"
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q41_1","1","der","bnaupf","","bnaupf","zero",FALSE,"zero",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q41_2","3","der","bnaupf","","bnäupf","umlaut_zero",TRUE,"zero",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q41_3","2","der","bnaupf","","bnaupfe","e",FALSE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q41_4","5","der","bnaupf","","bnäupfe","umlaut_e",TRUE,"e",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q41_5","3","der","bnaupf","","bnaupfen","en",FALSE,"en",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q41_6","4","der","bnaupf","","bnaupfer","er",FALSE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q41_7","5","der","bnaupf","","bnäupfer","umlaut_er",TRUE,"er",NA
"2020-04-07 05:55:52","2020-04-07 06:04:49",537,"R_0w881rfeM55SSzv",1,2,4,5,"Deutsch","Italienisch A2","8010, Graz, AT","Messer","Teile","Fächer","Kinder","Flösser","Klöster","Betten","rating",1,"Q41_8","3","der","bnaupf","","bnaupfs","s",FALSE,"s",NA
